key,date,place_id,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
YE,2020-10-24,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,0,0,,,2064,600,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,28,49,7,13,6,3,0,0,0,0,0,2,2,4,0,0,0,0,1,1,1,0,0,1,0,33.33,41136099999,238.027608,23.944444,13.0,32.0,0.0,,-6.277778,12.898961
YE,2020-10-25,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,0,0,,,2064,600,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,32,53,41,14,7,3,0,0,0,0,0,2,2,4,0,0,0,0,1,1,1,0,0,1,0,33.33,41136099999,238.027608,24.666667,13.0,32.0,0.0,,-6.388889,12.248061
YE,2020-10-26,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,0,0,,,2064,600,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,35,50,45,16,11,2,0,0,0,0,0,2,2,4,0,0,0,0,1,1,1,0,0,1,0,33.33,41136099999,238.027608,24.333333,13.0,33.0,0.0,,-3.333333,15.737531
YE,2020-10-27,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,1,0,,,2065,600,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,31,51,43,20,8,3,0,0,0,0,0,0,1,4,0,0,0,0,1,1,0,0,0,1,0,22.22,41136099999,238.027608,24.444444,14.5,30.0,0.0,,-4.055556,14.811281
YE,2020-10-28,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,1,0,,,2066,600,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,28,43,36,20,2,2,0,0,0,0,0,0,1,4,0,0,0,0,1,1,0,0,0,1,0,22.22,41136099999,238.027608,23.833333,13.277778,30.888889,0.0,,-0.666667,19.740586
YE,2020-10-29,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,0,0,,,2066,600,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,23,36,40,25,-4,4,0,0,0,0,0,0,1,4,0,0,0,0,1,1,0,0,0,1,0,22.22,41136099999,238.027608,24.722222,14.277778,32.0,0.0,,0.611111,20.533902
YE,2020-10-30,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,1,0,,,2067,600,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,24,39,26,16,-1,3,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,1,0,16.67,41136099999,238.027608,25.0,17.0,32.0,0.0,,0.277778,19.715666
YE,2020-10-31,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,0,1,,,2067,601,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,24,38,0,14,3,4,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,1,0,16.67,41136099999,238.027608,25.277778,18.0,32.111111,0.0,,2.388889,22.562771
YE,2020-11-01,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,0,1,,,2067,602,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,32,46,32,17,6,4,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,1,0,16.67,41136099999,238.027608,24.555556,17.0,31.277778,0.0,,-1.611111,17.640889
YE,2020-11-02,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,2,0,,,2069,602,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,34,43,39,16,9,3,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,1,0,16.67,41136099999,238.027608,25.222222,18.222222,32.777778,0.0,,-3.388889,14.862187
YE,2020-11-03,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,0,0,,,2069,602,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,32,45,33,23,6,3,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,1,0,16.67,41136099999,238.027608,24.722222,18.0,30.0,0.0,,-1.222222,17.971534
YE,2020-11-04,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,1,0,,,2070,602,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,26,40,33,18,4,3,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,1,0,16.67,41136099999,238.027608,23.277778,12.611111,31.0,0.0,,-1.0,19.921917
YE,2020-11-05,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,0,0,,,2070,602,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,27,37,37,21,11,2,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,1,0,16.67,41136099999,238.027608,23.833333,11.888889,31.0,0.0,,-1.222222,18.955108
YE,2020-11-06,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,0,0,,,2070,602,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,18,33,30,8,0,4,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,1,0,16.67,41136099999,238.027608,25.055556,16.611111,33.0,0.0,,-1.166667,17.689429
YE,2020-11-07,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,0,0,,,2070,602,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,19,36,1,10,6,4,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,1,0,16.67,41136099999,238.027608,26.111111,17.722222,33.0,0.0,,0.833333,19.21219
YE,2020-11-08,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,0,0,,,2070,602,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,24,42,29,9,9,4,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,1,0,16.67,41136099999,238.027608,27.055556,19.777778,33.222222,0.0,,2.277778,20.152266
YE,2020-11-09,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,0,0,,,2070,602,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,25,38,34,11,11,3,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,1,0,16.67,41136099999,238.027608,27.611111,20.0,33.777778,0.0,,2.888889,20.371817
YE,2020-11-10,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,0,0,,,2070,602,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,23,40,37,12,8,3,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,1,0,16.67,41136099999,238.027608,26.888889,19.5,33.0,0.0,,4.444444,23.711948
YE,2020-11-11,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,2,1,,,2072,603,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,25,39,36,12,5,2,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,1,0,16.67,41136099999,238.027608,27.055556,20.111111,33.5,0.0,,2.944444,21.128873
YE,2020-11-12,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,0,0,,,2072,603,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,28,38,36,18,10,2,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,1,0,16.67,41136099999,238.027608,26.666667,19.222222,33.0,0.0,,3.833333,23.016445
YE,2020-11-13,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,0,0,,,2072,603,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,17,33,23,5,-3,4,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,1,0,16.67,41136099999,238.027608,26.055556,19.5,33.0,0.0,,3.666667,23.583694
YE,2020-11-14,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,0,1,,,2072,604,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,25,41,3,16,7,2,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,1,0,16.67,41136099999,238.027608,24.277778,18.5,30.388889,0.0,,2.888889,24.816465
YE,2020-11-15,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,0,0,,,2072,604,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,28,44,38,16,8,3,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,1,0,16.67,41136099999,238.027608,23.777778,14.611111,31.0,0.0,,2.777778,25.372423
YE,2020-11-16,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,0,0,,,2072,604,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,22,34,35,10,9,3,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,1,0,16.67,41136099999,238.027608,25.166667,17.0,31.0,0.0,,1.111111,20.729783
YE,2020-11-17,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,0,0,,,2072,604,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,26,41,37,25,10,2,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,1,0,16.67,41136099999,238.027608,24.666667,17.0,31.0,0.0,,2.944444,24.341025
YE,2020-11-18,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,0,1,,,2072,605,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,23,38,30,17,6,3,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,1,0,16.67,41136099999,238.027608,23.666667,17.0,30.0,0.0,,1.722222,23.693505
YE,2020-11-19,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,1,0,,,2073,605,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,28,38,39,19,12,2,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,1,0,16.67,41136099999,238.027608,23.555556,16.0,30.0,0.0,,0.666667,22.111407
YE,2020-11-20,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,0,0,,,2073,605,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,23,39,28,10,1,4,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,1,0,16.67,41136099999,238.027608,22.833333,16.0,29.0,0.0,,2.333333,26.026838
YE,2020-11-21,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,0,0,,,2073,605,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,25,43,7,20,8,3,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,1,0,16.67,41136099999,238.027608,23.444444,16.222222,30.0,0.0,,4.111111,28.438776
YE,2020-11-22,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,3,0,,,2076,605,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,29,48,36,19,9,2,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,1,0,16.67,41136099999,238.027608,22.722222,13.222222,29.722222,0.0,,3.777778,29.021286
YE,2020-11-23,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,1,0,,,2077,605,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,28,40,37,15,13,2,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,1,0,16.67,41136099999,238.027608,23.555556,16.277778,29.5,0.0,,5.833333,31.848544
YE,2020-11-24,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,0,0,,,2077,605,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,27,43,40,23,10,3,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,1,0,16.67,41136099999,238.027608,22.777778,15.5,29.0,0.0,,4.944444,31.384378
YE,2020-11-25,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,1,0,,,2078,605,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,27,42,33,18,9,2,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,1,0,16.67,41136099999,238.027608,21.888889,15.888889,28.0,0.0,,1.555556,26.076946
YE,2020-11-26,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,0,0,,,2078,605,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,30,41,38,25,14,2,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,1,0,16.67,41136099999,238.027608,22.944444,16.0,28.888889,0.0,,-1.0,20.327561
YE,2020-11-27,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,0,0,,,2078,605,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,22,37,30,8,3,3,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,1,0,16.67,41136099999,238.027608,23.5,14.722222,31.0,0.0,,0.388889,21.74504
YE,2020-11-28,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,3,1,,,2081,606,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,24,43,7,17,9,3,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,1,0,16.67,41136099999,238.027608,24.277778,17.0,31.0,0.0,,9.611111,39.44639
YE,2020-11-29,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,0,0,,,2081,606,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,32,50,42,22,12,2,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,1,0,16.67,41136099999,238.027608,24.888889,17.277778,31.5,0.0,,10.777778,41.112993
YE,2020-11-30,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,,,,,,,YE,YEM,0,0,0,,,2081,606,,,,,,,,,,,,29825967,15024985,14800983,18292399,10869523,2874373,2874373,56492.0,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,81343,20335,100542,27591261663,968,0.369,305092,15.5,48.0,,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,,0.7852,,72.039467,58.321163,31,43,41,3,-10,6,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,1,0,16.67,41136099999,238.027608,24.611111,18.5,31.0,0.0,,8.555556,36.012065
