key,date,place_id,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
DZ,2020-11-07,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,0,0,,,60169,2011,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,1,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,71.3,60620099999,117.948647,26.222222,20.791667,33.527778,0.0,,-1.847222,15.803681
DZ,2020-11-08,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,2524,51,,,62693,2062,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,1,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,71.3,60620099999,117.948647,25.194444,19.277778,32.319444,0.0,,-2.194444,16.351626
DZ,2020-11-09,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,753,15,,,63446,2077,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,1,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,71.3,60620099999,117.948647,24.791667,19.097222,31.611111,0.0,,-0.666667,18.761186
DZ,2020-11-10,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,811,16,,,64257,2093,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,1,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,68.52,60620099999,117.948647,24.555556,18.347222,30.902778,0.0,,-0.013889,20.088457
DZ,2020-11-11,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,851,18,,,65108,2111,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,1,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,68.52,60620099999,117.948647,24.222222,19.152778,30.625,0.0,,1.291667,22.655081
DZ,2020-11-12,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,867,14,,,65975,2125,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,1,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,68.52,60620099999,117.948647,22.791667,17.25,28.875,0.0,,1.25,24.610085
DZ,2020-11-13,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,0,0,,,65975,2125,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,1,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,68.52,60620099999,117.948647,21.652778,15.722222,28.5,0.0,,-1.166667,21.935994
DZ,2020-11-14,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,1704,29,,,67679,2154,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,1,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,68.52,60620099999,117.948647,22.069444,15.666667,28.194444,0.0,,-1.694444,20.432768
DZ,2020-11-15,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,910,14,,,68589,2168,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,21.944444,16.597222,28.305556,0.0,,-1.166667,21.475623
DZ,2020-11-16,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,1002,18,,,69591,2186,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,21.416667,15.472222,27.597222,0.0,,0.361111,25.057759
DZ,2020-11-17,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,1038,20,,,70629,2206,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,21.430556,14.722222,28.347222,0.0,,0.416667,25.321056
DZ,2020-11-18,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,1023,18,,,71652,2224,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,21.069444,14.958333,27.597222,0.0,,3.25,31.40883
DZ,2020-11-19,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,1103,15,,,72755,2239,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,18.986111,14.194444,24.347222,0.0,,4.680556,39.104655
DZ,2020-11-20,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,1019,19,,,73774,2258,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,18.097222,12.833333,24.083333,0.0,,4.361111,40.713875
DZ,2020-11-21,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,1088,17,,,74862,2275,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,18.069444,12.763889,23.944444,0.0,,3.416667,38.110782
DZ,2020-11-22,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,1005,19,,,75867,2294,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,15.097222,11.402778,19.222222,0.0,,-1.069444,33.106049
DZ,2020-11-23,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,1133,15,,,77000,2309,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,13.527778,7.625,19.583333,0.0,,-0.388889,38.497459
DZ,2020-11-24,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,1025,20,,,78025,2329,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,14.513889,7.555556,21.333333,0.0,,0.361111,38.220345
DZ,2020-11-25,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,1085,23,,,79110,2352,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,16.069444,10.319444,22.375,0.0,,3.236111,42.395566
DZ,2020-11-26,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,1058,20,,,80168,2372,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,16.625,10.666667,24.569444,0.0,,2.125,38.473737
DZ,2020-11-27,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,1044,21,,,81212,2393,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,15.180556,8.472222,22.305556,0.0,,-0.486111,34.978285
DZ,2020-11-28,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,0,0,,,81212,2393,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,13.791667,6.222222,21.305556,0.0,,0.583333,40.608539
DZ,2020-11-29,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,1987,38,,,83199,2431,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,15.2,7.866667,22.644444,0.0,,-0.111111,35.518765
DZ,2020-11-30,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,953,16,,,84152,2447,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,15.688889,8.122222,23.722222,0.0,,-2.588889,28.657801
DZ,2020-12-01,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,932,17,,,85084,2464,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,15.966667,9.077778,23.055556,0.0,,-3.466667,26.612434
DZ,2020-12-02,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,843,16,,,85927,2480,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,16.522222,9.344444,23.655556,0.0,,-2.766667,26.955297
DZ,2020-12-03,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,803,12,,,86730,2492,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,17.844444,11.255556,25.333333,0.0,,-2.255556,25.896157
DZ,2020-12-04,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,772,9,,,87502,2501,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,17.744444,11.322222,25.5,0.0,,-2.377778,25.507045
DZ,2020-12-05,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,750,15,,,88252,2516,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,15.922222,9.844444,22.733333,0.0,,0.277778,34.563257
DZ,2020-12-06,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,573,11,,,88825,2527,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,13.455556,9.055556,19.044444,0.0,,-6.455556,24.634462
DZ,2020-12-07,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,591,12,,,89416,2539,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,12.533333,6.377778,19.211111,0.0,,-8.7,22.184414
DZ,2020-12-08,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,598,15,,,90014,2554,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,12.777778,5.611111,20.844444,0.0,,-6.955556,24.784171
DZ,2020-12-09,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,565,10,,,90579,2564,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,13.111111,5.1,22.177778,0.0,,-7.233333,23.721439
DZ,2020-12-10,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,542,11,,,91121,2575,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,14.522222,6.7,22.266667,0.0,,-2.155556,31.941889
DZ,2020-12-11,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,517,9,,,91638,2584,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,15.911111,7.888889,24.677778,0.0,,-2.133333,29.171938
DZ,2020-12-12,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,464,12,,,92102,2596,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,18.466667,10.922222,27.522222,0.0,,-2.977778,23.579109
DZ,2020-12-13,ChIJ0XsDKGqKfg0RovjXq-O-QHE,Q262,country/DZA,DZ,Algeria,,,,,,,DZ,DZA,0,495,13,,,92597,2609,,,,,,,,,,,,43851043,22153807,21697235,11542954,31510100,2729325,2729325,18411.0,0.754,9677490,6731747,6573715,7275235,5448619,3800056,2530542,1237834,467231,116807,575805,169988236398,3948,0.523,192756,28.0,1.0,,2381740,2285675,30195,76.693,15.6,6.7,20.1,102.851,80.672,49.7,14.2,1.9,1.5477,1.7193,258.494293,84.136894,,,,,,,1,2,1,4,2,2,2,4,0,2,0,0,2,1,2,0,0,3,0,72.22,60620099999,117.948647,17.069444,10.791667,23.972222,0.0,,3.138889,39.701598
