key,date,place_id,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
DM,2020-10-27,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,38,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,1,2,0,0,0,2,1,0,0,0,2,3,2,0,0,3,0,31.48,78906000403,10.722909,26.450617,21.951389,30.296296,12.083143,,24.236111,82.176462
DM,2020-10-28,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,4,0,,,42,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,1,2,0,0,0,2,1,0,0,0,2,3,2,0,0,3,0,31.48,78906000403,10.722909,25.895062,21.888889,29.728395,18.542,,23.701389,83.45195
DM,2020-10-29,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,42,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,1,2,0,0,0,2,1,0,0,0,2,3,2,0,0,,0,31.48,78906000403,10.722909,24.611111,19.765432,29.092593,10.994571,,24.119048,85.020763
DM,2020-10-30,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,8,0,,,50,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,1,2,0,0,0,2,1,0,0,0,2,3,2,0,0,,0,31.48,78906000403,10.722909,25.067901,20.814815,30.243056,29.36875,,24.079365,80.1516
DM,2020-10-31,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,50,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,1,2,0,0,0,2,1,0,0,0,2,3,2,0,0,,0,31.48,78906000403,10.722909,26.969136,23.12963,30.259259,12.083143,,23.527778,76.230418
DM,2020-11-01,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,50,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,3,0,1,2,0,0,0,2,1,0,0,0,2,3,2,0,0,,0,37.04,78906000403,10.722909,23.493827,20.222222,26.938272,19.848286,,23.97619,85.149871
DM,2020-11-02,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,50,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,3,0,1,2,0,0,0,2,1,0,0,0,2,3,2,0,0,,0,37.04,78906000403,10.722909,28.41358,26.246032,30.67284,10.696222,,23.382716,74.478394
DM,2020-11-03,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,50,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,3,0,1,2,0,0,0,2,1,0,0,0,2,3,2,0,0,,0,37.04,78906000403,10.722909,27.759259,23.802469,30.351852,1.016,,22.320988,73.057247
DM,2020-11-04,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,50,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,3,0,1,2,0,0,0,2,1,0,0,0,2,3,2,0,0,,0,37.04,78906000403,10.722909,27.993827,25.125,30.376543,0.056444,,22.592593,72.700263
DM,2020-11-05,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,50,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,3,0,1,2,0,0,0,2,1,0,0,0,2,3,2,0,0,,0,37.04,78906000403,10.722909,27.234568,24.048611,30.265432,0.92075,,22.691358,76.536126
DM,2020-11-06,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,13,0,,,63,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,3,0,1,2,0,0,0,2,1,0,0,0,2,3,2,0,0,,0,37.04,78906000403,10.722909,27.074074,24.769841,30.197531,4.03225,,22.82716,78.224361
DM,2020-11-07,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,63,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,3,0,1,2,0,0,0,2,1,0,0,0,2,3,2,0,0,,0,37.04,78906000403,10.722909,26.703704,22.006173,30.265432,13.93825,,23.576389,79.274982
DM,2020-11-08,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,63,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,3,0,1,2,0,0,0,2,1,0,0,0,2,3,2,0,0,,0,37.04,78906000403,10.722909,27.549383,24.619048,31.209877,15.01775,,24.555556,81.604783
DM,2020-11-09,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,63,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,3,0,1,2,0,0,0,2,1,0,0,0,2,3,2,0,0,,0,37.04,78906000403,10.722909,25.271605,21.791667,29.246914,17.453429,,24.395833,89.58191
DM,2020-11-10,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,63,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,0,1,2,0,0,2,1,0,0,0,2,3,2,0,0,3,0,34.26,78906000403,10.722909,23.728395,19.0,28.37037,69.813714,,23.992063,88.439584
DM,2020-11-11,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,5,0,,,68,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,0,1,2,0,0,2,1,0,0,0,2,3,2,0,0,3,0,34.26,78906000403,10.722909,25.475309,22.027778,28.358025,39.769143,,23.849206,85.0172
DM,2020-11-12,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,68,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,0,1,2,0,0,2,1,0,0,0,2,3,2,0,0,3,0,34.26,78906000403,10.722909,26.253086,22.345679,29.265432,18.941143,,23.423611,82.307043
DM,2020-11-13,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,68,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,0,1,2,0,0,2,1,0,0,0,2,3,2,0,0,3,0,34.26,78906000403,10.722909,26.240741,22.5,30.166667,2.9845,,23.6875,79.375628
DM,2020-11-14,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,68,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,0,1,2,0,0,2,1,0,0,0,2,3,2,0,0,3,0,34.26,78906000403,10.722909,26.314815,24.428571,29.932099,4.826,,23.930556,83.513806
DM,2020-11-15,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,68,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,0,1,2,0,0,2,1,0,0,0,2,3,2,0,0,3,0,34.26,78906000403,10.722909,26.858025,22.756944,29.777778,4.868333,,23.958333,80.580164
DM,2020-11-16,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,68,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,0,1,2,0,0,2,1,0,0,0,2,3,2,0,0,3,0,34.26,78906000403,10.722909,25.734568,23.396825,29.666667,13.933714,,23.145833,83.833441
DM,2020-11-17,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,68,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,0,1,2,0,0,2,1,0,0,0,2,3,2,0,0,3,0,34.26,78906000403,10.722909,27.123457,23.469136,29.820988,6.632222,,23.512346,80.834925
DM,2020-11-18,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,4,0,,,72,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,0,1,2,0,0,2,1,0,0,0,2,3,2,0,0,3,0,34.26,78906000403,10.722909,27.061728,22.722222,29.839506,3.737429,,24.069444,81.514598
DM,2020-11-19,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,72,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,0,1,2,0,0,2,1,0,0,0,2,3,2,0,0,3,0,34.26,78906000403,10.722909,27.030864,22.598765,29.987654,5.3975,,23.777778,82.827614
DM,2020-11-20,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,72,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,0,1,2,0,0,2,1,0,0,0,2,3,2,0,0,3,0,34.26,78906000403,10.722909,27.518519,24.604167,30.0,2.76225,,23.148148,77.16514
DM,2020-11-21,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,5,0,,,77,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,0,1,2,0,0,2,1,0,0,0,2,3,2,0,0,3,0,34.26,78906000403,10.722909,27.061728,24.534722,29.814815,4.572,,22.263889,72.746076
DM,2020-11-22,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,77,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,0,1,2,0,0,2,1,0,0,0,2,3,2,0,0,3,0,34.26,78906000403,10.722909,27.135802,24.580247,29.709877,1.560286,,22.67284,76.676328
DM,2020-11-23,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,77,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,0,1,2,0,0,2,1,0,0,0,2,3,2,0,0,3,0,34.26,78906000403,10.722909,27.487654,24.87037,29.975309,0.874889,,22.611111,74.938946
DM,2020-11-24,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,77,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,0,2,0,0,0,2,1,0,0,0,2,3,2,0,0,3,0,25.93,78906000403,10.722909,26.962963,24.123457,29.703704,2.088444,,22.864198,78.375458
DM,2020-11-25,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,3,0,,,80,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,0,2,0,0,0,2,1,0,0,0,2,3,2,0,0,3,0,25.93,78906000403,10.722909,26.469136,23.166667,29.419753,1.36525,,22.734568,80.145424
DM,2020-11-26,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,5,0,,,85,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,0,2,0,0,0,2,1,0,0,0,2,3,2,0,0,3,0,25.93,78906000403,10.722909,26.296296,23.222222,29.820988,4.28625,,22.395833,76.079083
DM,2020-11-27,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,85,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,0,2,0,0,0,2,1,0,0,0,2,3,2,0,0,3,0,25.93,78906000403,10.722909,26.709877,22.783951,29.709877,0.635,,22.074074,75.883958
DM,2020-11-28,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,85,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,0,2,0,0,0,2,1,0,0,0,2,3,2,0,0,3,0,25.93,78906000403,10.722909,26.740741,22.798611,29.895062,0.92075,,22.641975,78.623073
DM,2020-11-29,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,85,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,0,2,0,0,0,2,1,0,0,0,2,3,2,0,0,3,0,25.93,78906000403,10.722909,26.216049,22.024691,29.469136,11.8745,,23.256944,82.627783
DM,2020-11-30,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,85,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,0,2,0,0,0,2,1,0,0,0,2,3,2,0,0,3,0,25.93,78906000403,10.722909,26.944444,24.444444,29.333333,7.112,,23.512346,81.711945
DM,2020-12-01,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,85,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,0,1,0,0,0,2,1,0,0,0,2,3,2,0,0,3,0,23.15,78906000403,10.722909,27.12963,23.722222,29.617284,1.326444,,21.679012,72.341703
DM,2020-12-02,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,85,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,0,1,0,0,0,2,1,0,0,0,2,3,2,0,0,3,0,23.15,78906000403,10.722909,26.080247,22.074074,29.635802,0.028222,,21.246914,74.868901
DM,2020-12-03,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,85,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,0,1,0,0,0,2,1,0,0,0,2,3,2,0,0,3,0,23.15,78906000403,10.722909,26.055556,22.555556,28.95679,0.47625,,19.938272,69.620766
DM,2020-12-04,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,85,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,0,1,0,0,0,2,1,0,0,0,2,3,2,0,0,3,0,23.15,78906000403,10.722909,25.783951,22.166667,28.734568,0.399143,,21.209877,76.085138
DM,2020-12-05,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,85,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,0,1,0,0,0,2,1,0,0,0,2,3,2,0,0,3,0,23.15,78906000403,10.722909,26.160494,22.567901,29.308642,1.905,,22.024691,78.183172
DM,2020-12-06,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,85,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,0,0,1,0,0,0,2,1,0,0,0,2,3,2,0,0,3,0,23.15,78906000403,10.722909,26.018519,22.358025,29.333333,0.903111,,21.858025,78.121645
DM,2020-12-07,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,85,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,1,2,3,0,2,0,2,1,1,0,0,2,2,2,0,0,3,0,50.93,78906000403,10.722909,26.524691,22.240741,29.246914,1.27,,21.117284,72.503746
DM,2020-12-08,ChIJFVoV8vrSFIwRPP06BQmRs0k,Q784,country/DMA,DM,Dominica,,,,,,,DM,DMA,0,0,0,,,85,0,,,,,,,,,,,,71991,35041,36298,20978,50830,,,95988.0,0.715,15280,15360,10894,12217,8926,5747,2629,178,88,22,110,596033333,8300,,307823,15.416667,-61.333333,,750,503,251,76.59756,,11.6,32.9,,,,,,6.4385,1.1189,439.594452,136.076263,,,,,,,1,1,2,3,0,2,0,2,1,1,0,0,2,2,2,0,0,3,0,50.93,78906000403,10.722909,25.808642,21.469136,29.339506,0.85725,,21.080247,75.551134
