key,date,place_id,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
CV,2020-10-02,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,91,0,,566,6296,62,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-32,-13,-21,-59,-42,3,3,3,2,4,0,1,0,4,1,2,0,0,2,3,2,0,0,4,0,67.13,08589099999,126.94315,27.811111,25.066667,31.122222,0.0,,22.466667,72.754457
CV,2020-10-03,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,64,3,,181,6360,65,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-34,-15,-29,-68,-44,4,3,3,2,4,0,1,0,4,1,2,0,0,2,3,2,0,0,4,0,67.13,08589099999,126.94315,27.322222,25.244444,29.922222,0.0,,21.433333,70.334785
CV,2020-10-04,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,73,3,,470,6433,68,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-44,-25,-30,-70,-44,4,3,3,2,4,0,1,0,4,1,2,0,0,2,3,2,0,0,4,0,67.13,08589099999,126.94315,26.955556,24.5,29.8,0.0,,19.266667,62.931552
CV,2020-10-05,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,85,1,,533,6518,69,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-29,-9,-17,-48,-39,2,3,3,2,4,0,1,0,4,1,2,0,0,2,3,2,0,0,4,0,67.13,08589099999,126.94315,26.655556,22.833333,30.155556,0.0,,19.833333,66.269805
CV,2020-10-06,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,106,2,,493,6624,71,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-31,-14,-22,-58,-41,3,3,3,2,4,0,1,0,4,1,2,0,0,2,3,2,0,0,4,0,67.13,08589099999,126.94315,26.555556,22.777778,30.266667,0.0,,20.544444,69.6888
CV,2020-10-07,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,93,0,,530,6717,71,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-32,-15,-19,-59,-39,6,3,3,2,4,0,1,0,4,1,2,0,0,2,3,2,0,0,4,0,67.13,08589099999,126.94315,27.055556,22.488889,30.9,0.0,,21.688889,72.553812
CV,2020-10-08,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,92,2,,525,6809,73,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-35,-20,-25,-57,-39,10,3,3,2,4,0,1,0,4,1,2,0,0,2,3,2,0,0,4,0,67.13,08589099999,126.94315,27.25,25.111111,30.819444,0.0,,22.763889,76.578757
CV,2020-10-09,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,104,1,,648,6913,74,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-33,-16,-27,-56,-38,10,3,3,2,4,0,1,0,4,1,2,0,0,2,3,2,0,0,4,0,67.13,08594499999,130.012571,28.347222,25.625,31.652778,0.0,,23.083333,73.22905
CV,2020-10-10,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,159,1,,310,7072,75,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-34,-19,-29,-70,-40,10,3,3,2,4,0,1,0,4,1,2,0,0,2,3,2,0,0,4,0,67.13,08594499999,130.012571,27.777778,25.907407,30.592593,0.0,,23.148148,75.964241
CV,2020-10-11,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,83,0,,479,7155,75,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-42,-28,-33,-68,-40,9,3,3,2,4,0,1,0,4,1,2,0,0,2,3,2,0,0,4,0,67.13,08589099999,126.94315,27.366667,25.166667,30.244444,0.0,,21.388889,69.959915
CV,2020-10-12,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,99,2,,561,7254,77,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-31,-10,-21,-49,-36,9,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,68.52,08589099999,126.94315,26.9,23.766667,30.0,0.0,,20.522222,68.198846
CV,2020-10-13,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,117,2,,404,7371,79,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-33,-15,-24,-53,-38,10,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,68.52,08589099999,126.94315,27.166667,24.277778,29.847222,0.0,,20.263889,66.139582
CV,2020-10-14,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,73,0,,660,7444,79,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-33,-15,-22,-54,-37,12,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,68.52,08589099999,126.94315,27.1,24.5,30.444444,3.640667,,21.944444,73.608729
CV,2020-10-15,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,82,3,,583,7526,82,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-33,-11,-25,-51,-36,12,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,68.52,08589099999,126.94315,27.766667,24.977778,31.277778,0.762,,24.177778,80.966172
CV,2020-10-16,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,112,3,,561,7638,85,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-33,-12,-24,-51,-36,11,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,68.52,08594499999,130.012571,27.87037,24.166667,31.462963,0.0,,23.444444,76.91452
CV,2020-10-17,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,114,1,,332,7752,86,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-34,-15,-26,-63,-38,12,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,68.52,08589099999,126.94315,28.177778,24.755556,32.544444,0.0,,23.188889,74.449276
CV,2020-10-18,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,48,1,,543,7800,87,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-44,-26,-30,-64,-41,11,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,68.52,08589099999,126.94315,28.041667,23.722222,32.055556,0.0,,23.638889,77.303384
CV,2020-10-19,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,101,0,,578,7901,87,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-32,-11,-23,-46,-34,12,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,68.52,08589099999,126.94315,28.088889,24.0,32.488889,0.0,,23.322222,75.386855
CV,2020-10-20,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,132,3,,652,8033,90,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-37,-16,-26,-51,-37,13,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,68.52,08589099999,126.94315,29.3,25.5,33.766667,0.0,,22.511111,67.041056
CV,2020-10-21,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,89,1,,526,8122,91,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-34,-12,-20,-55,-35,10,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,68.52,08594499999,130.012571,28.740741,25.092593,32.87037,0.0,,22.833333,70.732929
CV,2020-10-22,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,76,3,,775,8198,94,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-34,-13,-25,-54,-36,11,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,71.3,08589099999,126.94315,27.777778,24.911111,31.066667,0.0,,22.066667,71.184683
CV,2020-10-23,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,124,0,,539,8322,94,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-31,-9,-22,-55,-36,9,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,71.3,08589099999,126.94315,27.533333,24.8,31.4,0.0,,21.388889,69.278726
CV,2020-10-24,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,74,0,,290,8396,94,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-35,-11,-27,-65,-39,10,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,71.3,08589099999,126.94315,27.133333,24.988889,29.722222,0.0,,22.2,74.522656
CV,2020-10-25,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,27,0,,332,8423,94,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-34,-8,-29,-65,-32,6,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,71.3,08589099999,126.94315,28.433333,25.644444,31.566667,0.0,,21.133333,64.822092
CV,2020-10-26,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,49,0,,479,8472,94,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-36,-11,-27,-49,-37,12,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,71.3,08589099999,126.94315,27.711111,25.655556,30.444444,0.0,,21.477778,69.035445
CV,2020-10-27,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,76,0,,527,8548,94,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-35,-11,-28,-50,-35,11,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,71.3,08589099999,126.94315,27.188889,25.222222,29.988889,0.0,,22.244444,74.481516
CV,2020-10-28,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,55,1,,677,8603,95,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-34,-11,-21,-52,-34,10,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,71.3,08589099999,126.94315,27.644444,24.877778,31.344444,0.0,,22.133333,72.114164
CV,2020-10-29,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,91,0,,584,8694,95,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-32,-12,-27,-49,-35,10,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,71.3,08594499999,130.012571,27.462963,23.962963,30.796296,0.0,,21.592593,70.444217
CV,2020-10-30,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,99,0,,390,8793,95,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-33,-11,-24,-53,-35,9,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,71.3,08594499999,130.012571,26.791667,24.222222,29.277778,0.0,,21.055556,70.907671
CV,2020-10-31,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,55,0,,288,8848,95,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-33,-6,-29,-64,-39,10,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,71.3,08589099999,126.94315,26.088889,23.944444,28.2,0.0,,19.944444,69.028223
CV,2020-11-01,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,34,0,,421,8882,95,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-43,-17,-34,-66,-43,9,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,71.3,08589099999,126.94315,26.2,23.233333,29.066667,0.0,,19.733333,67.693925
CV,2020-11-02,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,62,0,,490,8944,95,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-29,-4,-21,-44,-31,8,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,71.3,08589099999,126.94315,27.133333,23.277778,30.844444,0.0,,20.488889,67.160131
CV,2020-11-03,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,109,0,,491,9053,95,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-31,-12,-28,-46,-34,9,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,71.3,08594499999,130.012571,26.444444,23.333333,29.240741,0.0,,21.148148,72.753486
CV,2020-11-04,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,96,2,,727,9149,97,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-32,-12,-21,-50,-32,8,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,71.3,08589099999,126.94315,25.977778,23.222222,29.222222,0.0,,20.655556,72.594476
CV,2020-11-05,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,75,3,,524,9224,100,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-34,-16,-23,-46,-33,9,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,71.3,08589099999,126.94315,25.944444,22.677778,29.144444,0.0,,20.633333,72.626195
CV,2020-11-06,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,67,0,,510,9291,100,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-33,-17,-22,-50,-34,8,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,71.3,08589099999,126.94315,26.088889,22.766667,29.722222,0.0,,20.666667,72.149826
CV,2020-11-07,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,78,0,,283,9369,100,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-32,-17,-27,-63,-38,9,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,71.3,08589099999,126.94315,26.588889,22.822222,30.044444,0.0,,20.722222,70.265143
CV,2020-11-08,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,50,0,,471,9419,100,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-44,-31,-31,-63,-42,10,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,71.3,08589099999,126.94315,26.8,24.222222,29.844444,0.0,,20.611111,68.928054
CV,2020-11-09,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,,,,,,,CV,CPV,0,80,1,,417,9499,101,,,,,,,,,,,,555988,279117,276871,185906,364029,,,137962.0,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6404,1601,6597,1981845740,3603,,535774,15.916667,-24.083333,,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,,1.2983,0.7814,167.589615,48.427498,-32,-12,-22,-43,-29,8,3,3,2,4,0,1,2,1,1,2,0,0,2,3,2,0,0,4,0,71.3,08589099999,126.94315,26.644444,24.244444,29.511111,0.0,,21.011111,71.345985
