key,date,place_id,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,locality_code,locality_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,population_age_80_and_older,gdp,gdp_per_capita,human_capital_index,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,dew_point,relative_humidity
TK,2020-11-09,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TK,2020-11-10,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TK,2020-11-11,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TK,2020-11-12,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TK,2020-11-13,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TK,2020-11-14,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,28.166667,25.722222,30.777778,0.0,,24.722222,81.613306
TK,2020-11-15,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,27.833333,25.388889,31.277778,0.0,,24.888889,84.047349
TK,2020-11-16,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,29.166667,25.0,31.722222,2.286,,24.111111,74.245219
TK,2020-11-17,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,29.166667,27.111111,32.0,0.508,,23.777778,72.772771
TK,2020-11-18,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,29.111111,27.388889,31.777778,0.762,,24.111111,74.484106
TK,2020-11-19,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,29.555556,26.277778,32.722222,1.778,,23.666667,70.682898
TK,2020-11-20,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,29.111111,25.611111,32.111111,0.0,,24.055556,74.236106
TK,2020-11-21,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,28.777778,25.611111,32.0,5.588,,25.166667,80.882073
TK,2020-11-22,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,29.0,25.722222,31.277778,0.0,,23.444444,72.016934
TK,2020-11-23,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,28.888889,27.222222,31.722222,0.0,,23.666667,73.459082
TK,2020-11-24,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,28.555556,25.388889,31.777778,0.0,,24.333333,77.953175
TK,2020-11-25,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,29.055556,24.277778,31.5,3.302,,24.166667,74.973384
TK,2020-11-26,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,29.388889,26.277778,31.722222,0.0,,24.222222,73.788514
TK,2020-11-27,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,28.611111,26.722222,31.722222,0.0,,24.388889,77.961179
TK,2020-11-28,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,29.333333,26.222222,32.111111,0.0,,23.388889,70.406048
TK,2020-11-29,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,29.555556,27.611111,32.111111,0.0,,23.277778,69.04446
TK,2020-11-30,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,29.555556,27.722222,31.888889,0.0,,25.388889,78.355023
TK,2020-12-01,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,29.333333,27.222222,32.277778,1.016,,24.611111,75.769654
TK,2020-12-02,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,29.777778,26.777778,32.277778,0.762,,23.5,69.086611
TK,2020-12-03,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,29.555556,27.388889,33.111111,0.0,,23.333333,69.276467
TK,2020-12-04,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,29.5,27.222222,33.388889,0.0,,23.333333,69.49873
TK,2020-12-05,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,27.388889,25.777778,33.222222,0.0,,24.055556,82.063124
TK,2020-12-06,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,27.111111,24.611111,30.888889,4.826,,24.388889,85.094788
TK,2020-12-07,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,28.5,24.5,29.777778,19.05,,23.388889,73.887495
TK,2020-12-08,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,27.611111,25.5,30.111111,0.0,,23.833333,79.928204
TK,2020-12-09,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,28.388889,25.222222,29.5,15.24,,24.222222,78.18926
TK,2020-12-10,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,28.444444,27.222222,29.888889,0.0,,24.5,79.244955
TK,2020-12-11,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,27.222222,24.611111,31.277778,0.0,,24.444444,84.823593
TK,2020-12-12,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,26.0,24.111111,28.277778,2.54,,23.944444,88.463172
TK,2020-12-13,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,27.111111,23.888889,29.611111,22.098,,24.388889,85.094788
TK,2020-12-14,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,27.611111,24.222222,29.5,18.288,,24.388889,82.638281
TK,2020-12-15,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,26.777778,23.777778,31.0,0.0,,24.055556,85.060665
TK,2020-12-16,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,28.611111,22.388889,31.222222,1.016,,25.0,80.860869
TK,2020-12-17,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,28.944444,25.388889,31.0,2.794,,24.888889,78.789293
TK,2020-12-18,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,28.555556,25.722222,30.888889,0.508,,24.611111,79.260148
TK,2020-12-19,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,28.944444,25.277778,31.388889,0.0,,23.722222,73.468428
TK,2020-12-20,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,28.944444,27.722222,31.611111,0.0,,23.611111,72.978486
TK,2020-12-21,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,28.666667,27.0,31.611111,0.0,,24.444444,77.969178
TK,2020-12-22,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,28.777778,25.611111,31.277778,1.016,,24.555556,77.985165
TK,2020-12-23,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,29.166667,26.388889,31.888889,0.0,,23.888889,73.260721
TK,2020-12-24,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,28.777778,26.611111,32.611111,0.0,,24.0,75.430819
TK,2020-12-25,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,28.944444,26.111111,32.111111,0.254,,24.0,74.705904
TK,2020-12-26,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,29.444444,27.5,32.222222,0.0,,24.222222,73.55234
TK,2020-12-27,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,28.888889,27.611111,32.222222,0.0,,24.055556,75.197144
TK,2020-12-28,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,29.111111,27.111111,31.222222,0.508,,23.5,71.795588
TK,2020-12-29,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,29.333333,27.777778,31.277778,0.0,,24.5,75.267705
TK,2020-12-30,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,29.055556,27.111111,32.222222,0.0,,24.166667,74.973384
TK,2020-12-31,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,28.666667,25.777778,31.111111,2.032,,23.944444,75.665514
TK,2021-01-01,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,28.333333,25.611111,31.5,2.286,,23.944444,77.145059
TK,2021-01-02,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,29.222222,26.722222,32.388889,0.0,,23.222222,70.149837
TK,2021-01-03,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,29.055556,27.222222,32.111111,0.0,,23.555556,72.268312
TK,2021-01-04,ChIJ9x14s6omUnARN5vbbUZicI8,Q36823,country/TKL,TK,Tokelau,,,,,,,TK,TKL,0,0,0,,,0,0,,,,,,,,,,,,1350,634,683,,,,,135000.0,,231,295,229,148,162,138,76,28,8,2,11,,,,2186600,-9.166667,-171.833333,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91723099999,5.748401,28.388889,24.722222,31.722222,0.0,,24.277778,78.450139
